               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.085174,               0.031,            0.061382,            0.072379,             0.46377,             0.11594,            0.046527,            0.049514,            0.013707,            0.047221,            0.070297,           0.0033003,           0.0033003
                   1,            0.057852,            0.023955,            0.050662,             0.40717,             0.24611,             0.22958,             0.10511,            0.048349,           0.0096797,             0.03799,            0.040166,           0.0065023,           0.0065023
                   2,            0.055305,             0.02151,            0.037914,              0.3606,             0.40287,             0.32425,             0.13455,             0.04572,           0.0089656,            0.027641,           0.0099023,           0.0095723,           0.0095723
                   3,            0.053615,            0.021196,            0.035144,             0.61131,             0.30764,             0.36265,             0.17314,             0.04888,            0.009627,            0.029605,            0.009406,            0.009406,            0.009406
                   4,            0.049093,             0.02063,             0.03329,             0.54048,             0.30588,             0.35189,              0.1484,            0.043349,           0.0096182,            0.029613,            0.009406,            0.009406,            0.009406
                   5,            0.050555,            0.020715,            0.031142,             0.52565,             0.49261,             0.43144,             0.20028,            0.044897,            0.010003,            0.019414,            0.009208,            0.009208,            0.009208
                   6,            0.049556,            0.020895,             0.02941,              0.4782,             0.45871,             0.38434,             0.20998,            0.042931,            0.010889,            0.020241,             0.00901,             0.00901,             0.00901
                   7,            0.046215,            0.020988,            0.026249,              0.5932,              0.4878,              0.4737,             0.24123,            0.039816,            0.010298,            0.018368,            0.008812,            0.008812,            0.008812
                   8,            0.047701,             0.02164,            0.025695,             0.63706,             0.41692,             0.49312,             0.23558,            0.036581,            0.010431,            0.020282,            0.008614,            0.008614,            0.008614
                   9,            0.047525,              0.0202,             0.02622,             0.60148,             0.43952,             0.45648,             0.21401,            0.042151,           0.0099323,            0.025496,            0.008416,            0.008416,            0.008416
                  10,            0.044705,             0.02181,            0.026267,             0.55877,             0.50488,             0.46758,             0.24907,            0.041861,            0.010013,            0.020101,            0.008218,            0.008218,            0.008218
                  11,            0.044953,            0.020641,            0.026641,             0.56812,             0.51669,             0.47945,             0.25716,            0.039992,           0.0095433,            0.016442,             0.00802,             0.00802,             0.00802
                  12,            0.044156,             0.02063,            0.023847,             0.60507,             0.54464,             0.51965,             0.28729,            0.038429,           0.0095585,            0.016184,            0.007822,            0.007822,            0.007822
                  13,            0.046424,            0.021231,            0.022765,              0.5992,              0.4684,             0.46543,             0.25081,             0.03967,            0.009962,            0.018018,            0.007624,            0.007624,            0.007624
                  14,            0.042221,            0.020586,            0.022082,             0.57957,             0.50255,             0.50206,             0.27469,            0.038207,            0.010173,            0.017712,            0.007426,            0.007426,            0.007426
                  15,            0.041075,            0.019643,            0.019889,               0.614,             0.50756,             0.53034,             0.26602,            0.038257,           0.0097524,            0.020188,            0.007228,            0.007228,            0.007228
                  16,             0.04253,            0.020315,            0.021455,             0.63751,             0.50525,             0.55178,             0.29409,             0.03858,           0.0095819,            0.019441,             0.00703,             0.00703,             0.00703
                  17,            0.042487,            0.020514,            0.019734,             0.58482,             0.49131,             0.47722,             0.22564,            0.039796,            0.010112,             0.01911,            0.006832,            0.006832,            0.006832
                  18,            0.040557,            0.020039,            0.018772,             0.67336,             0.55197,             0.54878,             0.29148,            0.038436,           0.0097937,            0.020649,            0.006634,            0.006634,            0.006634
                  19,            0.040843,            0.019633,            0.017982,             0.65274,             0.55171,             0.56217,              0.3078,            0.035702,           0.0094092,            0.016727,            0.006436,            0.006436,            0.006436
                  20,            0.037681,            0.019006,            0.017394,             0.55319,             0.56745,              0.5614,             0.30397,            0.036114,           0.0096533,            0.016153,            0.006238,            0.006238,            0.006238
                  21,            0.038585,            0.019333,            0.017075,             0.60575,             0.51958,             0.59527,             0.31979,            0.036196,           0.0093698,            0.016441,             0.00604,             0.00604,             0.00604
                  22,            0.037575,             0.01887,            0.013939,             0.57822,             0.58376,             0.56887,             0.32251,            0.036849,           0.0093816,            0.013924,            0.005842,            0.005842,            0.005842
                  23,            0.038728,            0.019221,             0.01515,             0.58293,              0.5931,             0.61909,             0.37319,             0.03316,           0.0092594,            0.012778,            0.005644,            0.005644,            0.005644
                  24,            0.035981,            0.018554,            0.013926,             0.58939,             0.61017,             0.61001,             0.36277,            0.035334,           0.0093759,            0.013206,            0.005446,            0.005446,            0.005446
                  25,             0.03867,            0.019221,            0.012931,             0.63072,             0.60108,             0.62958,             0.37318,            0.032799,           0.0093573,            0.011615,            0.005248,            0.005248,            0.005248
                  26,            0.035665,            0.018124,            0.013034,             0.64116,             0.57974,             0.58406,             0.33016,            0.033659,           0.0092106,            0.013749,             0.00505,             0.00505,             0.00505
                  27,            0.035757,            0.018706,            0.012652,             0.56849,             0.63289,             0.62469,             0.36274,            0.032606,           0.0091229,            0.014678,            0.004852,            0.004852,            0.004852
                  28,            0.034176,            0.018354,            0.010419,             0.63179,             0.59101,             0.65161,             0.40695,             0.03159,           0.0091502,            0.012137,            0.004654,            0.004654,            0.004654
                  29,            0.035041,            0.017406,            0.012004,             0.71441,             0.57841,             0.61217,             0.38576,            0.033635,            0.009375,             0.01454,            0.004456,            0.004456,            0.004456
                  30,            0.032998,            0.017877,            0.012533,             0.59492,             0.63081,             0.64082,             0.38134,            0.034676,           0.0092366,            0.012421,            0.004258,            0.004258,            0.004258
                  31,            0.033712,            0.017523,            0.012325,             0.59269,             0.62389,             0.62872,             0.39137,            0.033727,           0.0094113,            0.012407,             0.00406,             0.00406,             0.00406
                  32,            0.031539,            0.017367,            0.012563,             0.63751,             0.59025,             0.64166,             0.39515,            0.032233,           0.0093608,            0.012123,            0.003862,            0.003862,            0.003862
                  33,            0.032648,            0.017475,            0.012159,             0.65431,             0.60445,              0.6364,             0.39302,            0.034097,            0.009105,            0.011302,            0.003664,            0.003664,            0.003664
                  34,            0.030987,            0.017974,            0.010244,             0.63594,             0.59436,             0.62767,             0.40383,            0.031079,           0.0090415,             0.01097,            0.003466,            0.003466,            0.003466
                  35,            0.033774,            0.017265,           0.0087874,             0.57958,             0.64959,             0.62908,             0.38649,             0.03221,           0.0091707,            0.012868,            0.003268,            0.003268,            0.003268
                  36,            0.032464,             0.01666,             0.01057,             0.64806,             0.60116,             0.61406,             0.38111,            0.031598,           0.0092641,            0.011242,             0.00307,             0.00307,             0.00307
                  37,             0.02885,            0.017031,           0.0082836,             0.64055,             0.66436,             0.64379,             0.41467,            0.030068,           0.0091622,           0.0093255,            0.002872,            0.002872,            0.002872
                  38,            0.030145,            0.016688,           0.0077776,             0.65128,             0.66852,             0.64283,              0.4329,            0.030346,           0.0090687,            0.010005,            0.002674,            0.002674,            0.002674
                  39,            0.030504,            0.017147,            0.009721,             0.58463,             0.69461,             0.63622,             0.41523,            0.029534,           0.0090955,            0.010691,            0.002476,            0.002476,            0.002476
                  40,            0.030033,            0.015718,           0.0089254,             0.62173,             0.61271,              0.6418,             0.40793,            0.031133,           0.0091228,            0.012439,            0.002278,            0.002278,            0.002278
                  41,             0.02975,            0.015731,           0.0082106,             0.66358,             0.63665,             0.65239,             0.42695,            0.030635,           0.0088959,            0.012797,             0.00208,             0.00208,             0.00208
                  42,            0.029158,            0.015725,           0.0079615,             0.65165,              0.6308,             0.65044,             0.42357,            0.031455,            0.008865,            0.011837,            0.001882,            0.001882,            0.001882
                  43,            0.027233,            0.016314,           0.0071705,             0.63029,             0.63661,             0.65503,              0.4361,             0.03128,             0.00911,            0.013921,            0.001684,            0.001684,            0.001684
                  44,            0.026018,            0.015456,           0.0074254,             0.65111,             0.65498,             0.66659,             0.44876,            0.030424,           0.0090879,            0.010844,            0.001486,            0.001486,            0.001486
                  45,            0.028283,            0.015342,           0.0072367,             0.65881,             0.64712,             0.65594,              0.4426,             0.03036,           0.0091337,             0.01169,            0.001288,            0.001288,            0.001288
                  46,            0.025478,            0.015527,            0.007253,             0.67502,             0.65996,             0.67765,             0.45227,            0.031017,            0.009145,            0.012608,             0.00109,             0.00109,             0.00109
                  47,            0.026797,            0.015536,           0.0066175,             0.69513,             0.62826,             0.67894,             0.45566,            0.030247,           0.0091147,             0.01223,            0.000892,            0.000892,            0.000892
                  48,            0.025449,            0.015834,           0.0074126,             0.64527,             0.66258,             0.67329,             0.45967,            0.030228,           0.0092129,            0.010923,            0.000694,            0.000694,            0.000694
                  49,            0.024892,            0.015672,           0.0055574,             0.67965,             0.64447,             0.67891,             0.45525,            0.029945,           0.0092478,            0.010385,            0.000496,            0.000496,            0.000496
